upstream_class,upstream_method,upstream_assert_id,local_test,local_assert,status
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testGetSnmpNodeList,org.opennms.netmgt.enlinkd.EnLinkdIT#testGetSnmpNodeList#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadFourLevelTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadFourLevelTopology#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadFourLevelTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadFourLevelTopology#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadFourLevelTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadFourLevelTopology#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadFourLevelTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadFourLevelTopology#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadFourLevelTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadFourLevelTopology#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0021,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0022,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0023,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0024,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0025,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0026,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0027,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0028,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0029,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0030,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0031,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0032,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testLoadTopology,org.opennms.netmgt.enlinkd.EnLinkdIT#testLoadTopology#A0033,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testOspfTableTracker,org.opennms.netmgt.enlinkd.EnLinkdIT#testOspfTableTracker#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testStoreBft,org.opennms.netmgt.enlinkd.EnLinkdIT#testStoreBft#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Len(t, result.Attachments, 1)",ported
org.opennms.netmgt.enlinkd.EnLinkdIT,testStoreBft,org.opennms.netmgt.enlinkd.EnLinkdIT#testStoreBft#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_FDB,"require.Equal(t, ""learned"", attachment.Labels[""fdb_status""])",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Len(t, val1, 3)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Equal(t, 5, mustAtoi(t, val1[0]))",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Equal(t, ""Gi0/1"", val1[1])",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Equal(t, ""GigabitEthernet0/1"", val1[2])",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Len(t, val2, 3)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Equal(t, 5, mustAtoi(t, val2[0]))",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Equal(t, ""Gi0/2"", val2[1])",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test2LldpLocGetter,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test2LldpLocGetter#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPLocGetter_NMS17216_SWITCH2,"require.Equal(t, ""GigabitEthernet0/2"", val2[2])",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.NotEmpty(t, key)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.NotEmpty(t, remIndex)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.NotEmpty(t, localPortNum)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.Empty(t, localPortID)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.Empty(t, localPortIDSubtype)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.Empty(t, localPortDescr)",ported
org.opennms.netmgt.enlinkd.EnLinkdSnmpIT,test3LldpRemoteTableWalk,org.opennms.netmgt.enlinkd.EnLinkdSnmpIT#test3LldpRemoteTableWalk#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseLLDPRemoteTableWithLocLookup_NMS17216_SWITCH2,"require.NotEmpty(t, updatedPortID)",ported
